"summed_obs_error","summed_proc_error","obs0","obs1","proc0","proc1","det_obs_mu0","det_obs_mu1","det_proc_mu0","det_proc_mu1","edm_obs_mu0","edm_obs_mu1","edm_proc_mu0","edm_proc_mu1","proc_true_mu","proc0_mu","proc_det_mu","proc_edm_mu","cor0","cor_det","cor_edm","rmse0","rmse_det","rmse_edm","det_obs_qt0.1","det_obs_qt0.2","det_obs_qt0.3","det_obs_qt0.4","det_obs_qt0.5","det_obs_qt1.1","det_obs_qt1.2","det_obs_qt1.3","det_obs_qt1.4","det_obs_qt1.5","det_proc_qt0.1","det_proc_qt0.2","det_proc_qt0.3","det_proc_qt0.4","det_proc_qt0.5","det_proc_qt1.1","det_proc_qt1.2","det_proc_qt1.3","det_proc_qt1.4","det_proc_qt1.5","edm_obs_qt0.1","edm_obs_qt0.2","edm_obs_qt0.3","edm_obs_qt0.4","edm_obs_qt0.5","edm_obs_qt1.1","edm_obs_qt1.2","edm_obs_qt1.3","edm_obs_qt1.4","edm_obs_qt1.5","edm_proc_qt0.1","edm_proc_qt0.2","edm_proc_qt0.3","edm_proc_qt0.4","edm_proc_qt0.5","edm_proc_qt1.1","edm_proc_qt1.2","edm_proc_qt1.3","edm_proc_qt1.4","edm_proc_qt1.5","gelmandet","gelmanedm","edm_var","Euse","tuse","pcdet","pcedm","pctrue","pcobs","pmdet","pmedm","pmtrue","pmobs","pmdet_analy","pmedm_analy","pmtrue_analy"
0.158313995340756,0.345854136288444,0.177931164737872,NA,0.447541375359074,2.21174752527649,0.148681311047502,NA,0.354615032617319,2.04222289501002,0.419969808749076,NA,0.369102751736719,1.98706658404368,0.520750551622404,0.541038191052012,0.503253150670265,0.396374138157474,0.914417580845794,0.94395926838901,0.903230674380831,0.158025761746581,0.123319314389203,0.190554189166003,0.0636070341478882,0.102901025235839,0.167375520119222,0.217056252388638,0.271097704987426,NA,NA,NA,NA,NA,0.243575659068107,0.294189891607535,0.36939397649006,0.408593300745089,0.480956659263845,1.89677251674388,1.96878858693858,2.05368807138645,2.13063598471102,2.14869698230142,0.320404953124547,0.376139127448217,0.429953581565858,0.477689958944319,0.495688847040609,NA,NA,NA,NA,NA,0.224701151790138,0.293215759164071,0.371186139218652,0.447333443031207,0.490772895505993,1.7024630563615,1.85714432432145,1.97608165949108,2.11068410770456,2.21981217049656,1.26445444719067,1.03414895751968,0.463778245215266,2,1,0.166666666666667,0.227272727272727,0.210526315789474,0.210526315789474,0.00704225352112676,0.0396825396825397,0.0720720720720721,0.0720720720720721,0.0403752644517857,0.0511250944195245,0.0505303201724189
0.166394326026741,0.166714916227198,0.200565578514484,NA,0.0452708522993372,1.86616293242388,0.117044401822302,NA,0.0528993341725009,2.20931198757065,0.229866139675258,NA,0.061474179811651,1.97259550116331,0.402157286383563,0.448147411457123,0.413401969907839,0.372312746208604,0.86314448741739,0.89638424814337,0.859006272565319,0.165942345395848,0.13306246035746,0.150796818815736,0.035398385546673,0.0785498324462611,0.13111936006544,0.176539040845826,0.216246237745118,NA,NA,NA,NA,NA,0.0185404694297733,0.0363199836500504,0.0557356178574876,0.0730381149145788,0.0966249191266845,1.59177817960945,1.88474787150327,2.23851092892337,2.63194123457252,2.90331955857099,0.164405576663583,0.197523053271105,0.233031657366542,0.267617399205955,0.307979301485125,NA,NA,NA,NA,NA,0.0222046465399104,0.0422694264952028,0.0644188727571148,0.0910306687513546,0.112386608135754,0.997767919704856,1.55547863290056,2.05447263509188,2.5299965536136,2.85089563653503,1.02435968681902,1.00720262547139,0.303911054044193,4,1.5,NA,NA,NA,NA,0,0,0,0,4.24328396187954e-06,3.06311379303764e-05,3.6694353402733e-06
0.172911624057481,0.119568623056388,0.231746716871895,NA,0.0146866528353445,0.564890356179484,0.096458831910227,NA,0.034360558164893,0.848723158380025,0.179834340764528,NA,0.0514993865238221,0.78523172489756,0.398602076360838,0.426464215423949,0.40583133012435,0.386904049331136,0.836020184762413,0.882105049644103,0.874677928507485,0.172347619288212,0.139995706017571,0.141340043756469,0.0176022059225265,0.0589077494292135,0.111148328489693,0.15460099997757,0.190013683150609,NA,NA,NA,NA,NA,0.0171038793253239,0.024063970817043,0.0352848808725665,0.0476445323370618,0.0591481451219149,0.533118566522346,0.661766887604052,0.863745055944084,1.08405505188419,1.30173351355679,0.0949573217547408,0.142135852009528,0.184927684031516,0.223364640331908,0.258750892143418,NA,NA,NA,NA,NA,0.0309911019420786,0.0395363303979826,0.0526854421922339,0.066691281162319,0.088957489320694,0.513755451032,0.594988462785017,0.782637618974256,1.03045092093449,1.22714547838271,1.0135324772636,1.02635764704262,0.25998305052703,4,3,NA,1,NA,NA,0,0.00689655172413793,0,0,0.00462803722149192,0.00897267022198744,0.00228429254819519
0.378245004993131,0.141926519336,0.472713390366535,NA,0.0326858660636305,1.39873082871969,0.428976879979924,NA,0.0211872622995331,1.42024036423858,0.423531499115436,NA,0.147733936105732,1.55248231422369,0.393309340685281,0.537100274007772,0.373901788911553,0.343072567874502,0.504535513125911,0.862817165069728,0.604407331214269,0.37698541064999,0.145577011771501,0.249924174414497,0.366046203941147,0.398663494377434,0.430135685262328,0.461356896814933,0.486657711237548,NA,NA,NA,NA,NA,0.0102281161978856,0.011843914198446,0.0192936858698238,0.0383620996590938,0.0693193349194458,0.535514256875423,0.818040754888615,1.50910400327433,2.34369310514031,2.88234162687159,0.32718532073298,0.375510475594849,0.434140482854695,0.469080863094167,0.494616108169307,NA,NA,NA,NA,NA,0.0639271655029866,0.102372242503066,0.15349199122352,0.2204170138809,0.297157557139058,0.626580531262838,1.08475316629984,1.71740327245299,2.34397707893674,2.76906761300957,1.02128929440099,1.01470287304507,0.484076481072426,4,0.5,NA,NA,NA,1,0,0,0,0.00675675675675676,6.35095455708256e-07,0.00966300772496066,2.95439316477239e-05
0.141461845901496,0.17701895810044,0.164507705559471,NA,0.0446985466329204,0.839591910781905,0.13172317546217,NA,0.0420591584764932,0.736809342049482,0.287340392813708,NA,0.0453943205187669,0.813228807048706,0.400224763554497,0.423594233349395,0.395262896495504,0.323272170431109,0.888478388200816,0.925677024013291,0.862798076046219,0.140996038884105,0.109406856125195,0.1554920938197,0.0210736304904094,0.0709665478625012,0.147431955606272,0.204161494266862,0.270749968879123,NA,NA,NA,NA,NA,0.0148507143249432,0.0298003309258117,0.0439461305986388,0.0626995736019076,0.0824040149944675,0.510351322239615,0.548555612992034,0.716118516809269,0.978309778736653,1.22046632273852,0.192292986507137,0.249884579189792,0.293681958495711,0.333964621348137,0.376975592914096,NA,NA,NA,NA,NA,0.0188943450150246,0.0308369597311384,0.0464172037394555,0.06593553807326,0.0878484439433403,0.509793919302139,0.575792910279392,0.763688192523974,1.15472239493269,1.62448146094493,1.0940555336133,1.00992352407769,0.310721499207767,4,2,NA,NA,1,1,0,0,0.00675675675675676,0.00675675675675676,0.00723628391710989,0.00259749439980845,0.00653759442186212
0.0115242637119804,0.235439865993937,0.0122202800040827,NA,0.0724364205674496,1.05796701236567,0.038915011071397,NA,0.0804642353059802,1.20225412482078,0.255099970884412,NA,0.0632419909974545,0.705432879042096,0.441644995066181,0.442389223289794,0.438458581406476,0.366317533346078,0.999323200515806,0.99892795588441,0.927789499685429,0.0115064725575864,0.014711300279172,0.132157622019084,0.0108538942864599,0.0167655010314329,0.0409721328238705,0.0834201547821185,0.13394268483143,NA,NA,NA,NA,NA,0.0539519164778641,0.0661644468227391,0.0799733452447035,0.096773027897549,0.120500488938818,0.847447417308869,1.01180439274123,1.21639425268449,1.43137526554667,1.66022789474832,0.104631102513348,0.21328203575849,0.27655560380446,0.328248614582315,0.378528236472307,NA,NA,NA,NA,NA,0.0307403399730028,0.0466547581721387,0.0633462253652911,0.0916899772645911,0.126709295881837,0.503555599426864,0.547629076723023,0.679776969344449,0.941148713505433,1.26139770420753,1.03111107942914,1.25844143131485,0.315611772984956,4,3,NA,NA,NA,NA,0,0,0,0,0.0094888741613698,0.0112351613952296,0.0113711410742978
0.0277799340598345,0.16159210378811,0.0315728766681054,NA,0.036403745440603,1.74520886149987,0.0366728591396118,NA,0.0387315947719356,2.19867573703353,0.165356482959432,NA,0.0285899625818094,1.14035967066115,0.379829273460888,0.383112064714722,0.379919366110884,0.341727319491097,0.994777570368561,0.99502315463192,0.944494313857007,0.0276872099221159,0.0267303369377528,0.0932783404181862,0.0111936833323629,0.0177922582813298,0.0400079851734693,0.0702982741475244,0.123537473200891,NA,NA,NA,NA,NA,0.0219094686379798,0.0319928704209915,0.0392885571091032,0.0477531733844428,0.0549893075622482,1.79783425979563,1.98311318150243,2.23184471504531,2.47523066245896,2.71511229273068,0.110628771287881,0.142407952463558,0.167072699666345,0.192230684764856,0.222671750260518,NA,NA,NA,NA,NA,0.0140499949810209,0.0199936165889247,0.0287547871950827,0.0413765104077441,0.0583469641771144,0.57817044076437,0.768814756780235,1.15925939884524,1.62556197292558,2.08714847707899,1.03185441579431,1.0120400883856,0.209920415492565,4,0.5,NA,NA,NA,NA,0,0,0,0,1.19433992638207e-07,0.000159684827396544,1.40954140308458e-06
0.0113700094286404,0.118248109942711,0.0115636660341175,NA,0.0185322484281566,1.12602591451344,0.0374127940829408,NA,0.0165881971654889,1.20830043972586,0.145152156140855,NA,0.0118232431693488,0.79847432145923,0.392533661882422,0.392758044070305,0.387280876000645,0.363872575296618,0.999161970187905,0.99799850421259,0.954643846949761,0.0113325505859098,0.0181998290247898,0.0856555655055375,0.010867640190653,0.0166945560119695,0.0415447545445414,0.0702928613011607,0.0997034756602847,NA,NA,NA,NA,NA,0.0104442941570496,0.0127861490664668,0.0171481019423478,0.0217280357129135,0.0264657738891448,0.696187269940758,0.989969010414213,1.23891715259436,1.50274247284659,1.8585266896855,0.110008025255971,0.127463028285344,0.145062977316933,0.161376391642098,0.181248019070899,NA,NA,NA,NA,NA,0.0100411487967564,0.0102921872801121,0.0113942934546317,0.0134668886744864,0.0169291412970724,0.509523459350853,0.580363226289238,0.776446758689242,1.09872327635061,1.54757427112591,1.02185948689266,1.03081714113577,0.162599045218629,4,1.5,NA,NA,NA,NA,0,0,0,0,9.9071086037201e-07,0.000101511506708604,7.89611440035792e-06
0.0214993477530652,0.131353202190169,0.0264563557048235,NA,0.0191402694538192,0.795578175456551,0.0344275601321121,NA,0.0206585315926456,0.977519142642494,0.150646139307218,NA,0.0191718827099948,0.675203278028444,0.387942301330327,0.386505743033067,0.383124667176881,0.362736267046112,0.996933444728227,0.996589792865477,0.946374989273129,0.0214655330430922,0.023003115807058,0.0908554105251663,0.0108172836646223,0.0152130946326043,0.0340206510788061,0.0783445115865877,0.110954410393789,NA,NA,NA,NA,NA,0.0113751215791198,0.0155311508140334,0.0215404209711762,0.0258527310440951,0.0318769984211122,0.547676924523434,0.741020745436799,1.02202843152581,1.26324279975561,1.45087137901079,0.0924174299540791,0.127948982414663,0.157220152498592,0.18419439772145,0.220228305903053,NA,NA,NA,NA,NA,0.0106742041681575,0.0133316399837363,0.01883047969121,0.0257574697804188,0.0372622380336369,0.505383905037314,0.534202067549178,0.644924065879285,0.837358655128679,1.12862119911646,1.02645313591766,1.02735828096116,0.183387717325048,4,4,NA,NA,NA,NA,0,0,0,0,0.000105953665579843,0.000501937914229727,0.00026810008248457
0.0723764375133047,0.242200954499765,0.112148050203192,NA,0.17522996114031,0.810676109133498,0.184904754731989,NA,0.273656891946745,1.91406127746117,0.434266016532263,NA,0.266519241757727,1.82553560242592,0.486216432734464,0.488915369884025,0.48185691573716,0.412201189141385,0.978115785677466,0.97618225176936,0.924248491448278,0.0721404308296109,0.0749413587192969,0.144770828665193,0.0840596202166055,0.141820209691927,0.192980271858747,0.255118238026019,0.312337614963238,NA,NA,NA,NA,NA,0.164633162882693,0.220975333232181,0.275531406576553,0.35526908404372,0.426136557293731,1.7947712876007,1.85827810292121,1.93192496039933,1.99280963542283,2.03390283074204,0.341970792810179,0.397574961973556,0.443344207243051,0.478670104074389,0.498282911035989,NA,NA,NA,NA,NA,0.150299458356157,0.198209726042364,0.266574678308671,0.355891389304544,0.439717877680587,1.56303934874521,1.69220574137829,1.83016031310125,1.9656203834103,2.08140428184373,1.07747157479544,1.00537250284487,0.335622512111878,3,1.5,0.260869565217391,0.2,0.142857142857143,0.142857142857143,0.048,0.0714285714285714,0.0967741935483871,0.0967741935483871,0.0430190302421044,0.042163907314905,0.111624316172252
0.0141639395565341,0.302915019648308,0.022554745537627,NA,0.27816791997268,0.686104062470136,0.298792752994646,NA,0.357384798310022,1.99512554786854,0.473359899441727,NA,0.387192451001407,1.93590168415185,0.509088135322355,0.509046514232299,0.475295390447208,0.40575703897099,0.999226019751865,0.982561489252086,0.938438918444982,0.0141182560990534,0.0731074770979266,0.153656200312914,0.182046618883193,0.275334746721221,0.283650879869807,0.397199698233862,0.471977362755637,NA,NA,NA,NA,NA,0.224666774948243,0.294074892143718,0.330463833871034,0.43332493102673,0.486636869983803,1.91929300885657,1.95377298795642,1.99966542423645,2.01540896745194,2.06320153312099,0.415166383746311,0.451374379762609,0.477894309771257,0.492831915868167,0.498279592176222,NA,NA,NA,NA,NA,0.234745496965933,0.314849399275794,0.392785066846459,0.455662105934942,0.493843531081788,1.70392497172979,1.84575035445542,1.93385766155983,2.01920783814485,2.10249543627716,1.38938163825654,1.01427075287771,0.384996785982069,2,1.5,0.116666666666667,0.234042553191489,0.126582278481013,0.126582278481013,0.0795454545454545,0.108910891089109,0.157142857142857,0.157142857142857,0.047900984909671,0.0638416148679627,0.164814528343012
0.0402510626673926,0.278920153563326,0.0497199681026006,NA,0.113895181349409,1.53239496780185,0.0245508546117293,NA,0.162762529835718,1.88040482651473,0.0743194961433813,NA,0.276533564811181,1.77153207980294,0.456573562634252,0.449895665227874,0.448201292567931,0.441564450372937,0.992344438300378,0.992476212394469,0.992076519902863,0.0405233774013527,0.0403684713556408,0.0429684933094393,0.0109560702229847,0.0138128708506957,0.018495514068391,0.0510474759271824,0.091828399806413,NA,NA,NA,NA,NA,0.124192731110178,0.150455360818581,0.161084568938498,0.180792268337613,0.212374679160766,1.75277880601869,1.83187622425963,1.88273618434117,1.94265274670526,2.00274436915898,0.0103709243151084,0.0208352148946553,0.0872321247630774,0.198077247221575,0.306648385635418,NA,NA,NA,NA,NA,0.166434849843831,0.222320053479784,0.280140953993932,0.341841649074444,0.401991138293365,1.4226408758506,1.6116751047123,1.78732841177359,1.95046874587472,2.08276111332297,1.10205299542747,1.06805201041696,0.350578901983348,2,1,0.0526315789473684,0.142857142857143,0.0526315789473684,0.0526315789473684,0.00775193798449612,0.0149253731343284,0.00769230769230769,0.00769230769230769,0.00871285947291047,0.0431069900825127,0.00805688024154806
0.0150504042314535,0.12986740444322,0.016550150192333,NA,0.0215620930287658,0.505045225415733,0.0244378743136896,NA,0.0219590461865678,0.630511997234445,0.0352391392647934,NA,0.0343312807813533,0.602076305282321,0.412633687939434,0.413364761342803,0.41066621060424,0.410534278083742,0.998675571903585,0.998578833649495,0.998572346996455,0.0150012737332828,0.0155947862774933,0.0156444481796477,0.0105347089433028,0.0140794588091785,0.0251413663335227,0.0458544266152044,0.0727028858369868,NA,NA,NA,NA,NA,0.0163695086344745,0.0188256068903264,0.0218219502750985,0.0254118859106177,0.0290890402712372,0.506362997960608,0.536091357927628,0.609889444949672,0.74066966432424,0.890870738903113,0.0104488358132787,0.0138552679289603,0.0340206155119002,0.0729534046839502,0.105944685268977,NA,NA,NA,NA,NA,0.0248074054810786,0.0290897721848895,0.034353319569631,0.0398609601275331,0.0459008015690328,0.50290975124493,0.522147346904644,0.577666814174901,0.67769622260644,0.824458283462063,1.01367228214891,1.0340970014284,0.166525076682438,4,4,NA,1,NA,NA,0,0.00689655172413793,0,0,0.00474983353949626,0.00971157762693168,0.00824667147179306
0.0615170998432398,0.2628175848315,0.0740324048169301,NA,0.143047165668503,2.21241915206355,0.0250574152770056,NA,0.112789294087249,2.40562091739951,0.238993415981212,NA,0.114662415015657,2.0496074880536,0.437434364404097,0.435519177639382,0.433195118991675,0.349762776373788,0.980253488471,0.980545124661168,0.942252546893812,0.0613692116211601,0.0608671982835336,0.128637909007651,0.0103567016819835,0.0127794272147146,0.0231125969713305,0.0510916948934828,0.092638560617635,NA,NA,NA,NA,NA,0.0820436185220046,0.0961085351885382,0.116163656395269,0.130417077298019,0.156754367309488,2.01420032150552,2.20425484074573,2.42000430512125,2.63265678220267,2.82037005466625,0.159020036286214,0.200341027033218,0.238727560787648,0.278379773290649,0.311905290961172,NA,NA,NA,NA,NA,0.0632441878704025,0.0858073712587321,0.115482374945137,0.154096005613919,0.21053621609276,1.17424655484109,1.64783714645325,2.11714154357896,2.48712295258511,2.83448596925488,1.01110955393654,1.02477065030849,0.34088699896329,4,1,NA,NA,NA,NA,0,0,0,0,0.000821888798317457,0.00140755715236594,0.00288071550014688
0.0192661817619371,0.0777352299925813,0.0220386038980327,NA,0.0114394518395974,2.25740840648926,0.0173925526159539,NA,0.0111426798008087,2.29800544848288,0.0734465557267061,NA,0.011849701450176,2.22846330292347,0.360849112850977,0.360405137786935,0.35997323800369,0.350500537776154,0.997149413835486,0.997400759457433,0.98972708789963,0.0192115772344276,0.0183412454847127,0.0374213355770748,0.0102248541119567,0.0119046491087817,0.0160321709195778,0.0264712247278273,0.0421803552176342,NA,NA,NA,NA,NA,0.0100617503826261,0.0102662346710777,0.010952328979189,0.0121865902304326,0.0137175555311886,1.8051803644048,2.07728995529323,2.32103249575449,2.56922234110656,2.89321194884923,0.0492056637754775,0.0618442821386507,0.0740402417143513,0.0878785211499401,0.10096363239298,NA,NA,NA,NA,NA,0.0100573857357395,0.0103548805454468,0.0112889278121584,0.0140111401287769,0.0188309045157837,1.53138376258543,1.82739361322671,2.25512978498794,2.67972017810797,2.93378779192415,1.00883856830919,1.0381252362066,0.111265602985693,4,4,NA,NA,NA,NA,0,0,0,0,4.67948013565601e-21,2.51402183899609e-20,1.02725400124556e-20
0.265413422863787,0.243422232366479,0.319657278833066,NA,0.0971066910031776,2.78215974523437,0.345647097710462,NA,0.0285434793598471,1.87872955956947,0.356722931653664,NA,0.0960458325983957,1.15905503331228,0.449146496143144,0.51490169289076,0.376041884422641,0.347039253219343,0.73452911965534,0.765982767549589,0.75899015506013,0.264893983762908,0.217244202167369,0.224193749812644,0.277354703607031,0.310266554507639,0.347872009088142,0.37720067785434,0.404634966126322,NA,NA,NA,NA,NA,0.0106734407037456,0.0147174796331679,0.0271743365406634,0.0544329565378112,0.0913175511648886,0.765039958479645,1.28986714946007,1.99717668485011,2.58420069336689,2.9433828465972,0.258690255594611,0.313169527148736,0.361470787911587,0.40062021590753,0.442704784961373,NA,NA,NA,NA,NA,0.0481376354566856,0.0658385686146794,0.096927323407104,0.13885450291226,0.191713586440443,0.532001699401425,0.772193092965068,1.2173599237132,1.7367065266397,2.2257878531059,1.00581562546534,1.02522807056931,0.431100527347523,4,0.5,NA,NA,NA,NA,0,0,0,0,8.4384941530707e-09,0.00680562575434485,0.00042218645393887
0.250407392357405,0.0989925064903857,0.335495350554097,NA,0.0118002844272701,0.729702774722124,0.229881303217131,NA,0.0436095930529678,1.23663110752056,0.325520682733331,NA,0.0477113900991426,0.831313404884496,0.381293934752805,0.457536681934892,0.385611308402207,0.363768744229335,0.70048138524743,0.897466765229922,0.836241406508356,0.250093442755618,0.124857937176323,0.154538506753699,0.129327719681211,0.184328858269283,0.239630519686983,0.286816085914772,0.328404234026975,NA,NA,NA,NA,NA,0.0134820820156923,0.0253892773120049,0.046667261980567,0.0714421096969528,0.103179459764632,0.562047037232733,0.884507895021876,1.33732254327071,1.65508284228692,2.05373720549979,0.242139063235731,0.292465187151852,0.334487510472488,0.365258488529273,0.403691862109441,NA,NA,NA,NA,NA,0.0195991409833697,0.0329013842879898,0.0472832337359611,0.0672052958913684,0.0975845721019641,0.516817794493162,0.597636556566005,0.803803364697341,1.1664508883132,1.63172768971014,1.05495396952892,1.02512188916061,0.337265839303599,4,3,NA,NA,NA,NA,0,0,0,0,0.00055590343514549,0.00336754278145309,1.12088536522595e-05
0.0837300421966485,0.234578299855789,0.110167352683746,NA,0.0892229918431669,0.571793926964406,0.0805441586160277,NA,0.0950850478509938,0.855696075354973,0.38423787545812,NA,0.0763875962573378,0.838708953375976,0.479954776374519,0.481356434137828,0.472323385852782,0.369765371652509,0.96989300303877,0.973254437199361,0.873561353768351,0.0835899526840759,0.0786991250509593,0.19001460979975,0.0127516238266898,0.0313257612028745,0.109620999853134,0.177085956319124,0.273015580878408,NA,NA,NA,NA,NA,0.056447619124087,0.0759539744387835,0.0979176328440874,0.120931689605629,0.143803227116733,0.550191067372709,0.661072105746656,0.86554101077858,1.09683197165221,1.34508690240087,0.284531195629552,0.338074503707172,0.39932619453617,0.447094998300386,0.484307908439293,NA,NA,NA,NA,NA,0.0386071976776101,0.0524477037497511,0.0744874444309366,0.109130275368717,0.160207870378477,0.515223059865484,0.59155758041557,0.846529507109672,1.17862906190859,1.51737450897388,1.0418155543304,1.01071007286097,0.350941041868396,4,1.5,0.4,0.75,0.333333333333333,0.333333333333333,0.0289855072463768,0.0211267605633803,0.0458015267175573,0.0458015267175573,0.068050631477783,0.0289082297936765,0.05248720958951
0.0869386791398926,0.183837354979129,0.100315137283935,NA,0.0404652886874683,1.52327269451959,0.181186289709935,NA,0.02096672503095,1.98664100128444,0.260808249025861,NA,0.018876459321738,1.07458554058509,0.396494289406826,0.412242072303487,0.36776517928709,0.332665961673248,0.955775277449028,0.903798637109126,0.800274074039247,0.0866555952287682,0.123127903847929,0.178125569708476,0.0645560137750079,0.157942884060461,0.19832572977734,0.221992156874406,0.243254782830534,NA,NA,NA,NA,NA,0.0102028570063341,0.012025609930052,0.0178509060425575,0.0360813892814915,0.0624475880319624,1.03889399648251,1.53917967305944,2.06428721779927,2.63519264629092,2.93564456961817,0.208663042963529,0.237800219131682,0.260025821427139,0.283577485294759,0.309752577970538,NA,NA,NA,NA,NA,0.0104112661542917,0.0128695351838373,0.018207967732592,0.0287380498240843,0.0492804376981762,0.525363483133259,0.678050363739457,1.08145366987023,1.70352495232646,2.38489176243683,1.10164064226669,1.02206586871175,0.265091007598946,4,2,NA,NA,NA,NA,0,0,0,0,2.95622211372466e-12,6.38288697065567e-06,4.27841039802769e-05
0.0261285046968094,0.321223667533675,0.0402743694364922,NA,0.489931424437258,0.681830187798492,0.433200312591433,NA,0.430941929004082,2.01591322609526,0.481770003171532,NA,0.420544667075677,1.95285274864515,0.531423478636744,0.538420273516748,0.461066847266988,0.415395326002012,0.997786340025673,0.968395162290011,0.945807174306069,0.0261234018232748,0.113522059548157,0.159983354380596,0.297043866942825,0.398314660220888,0.436012150048874,0.453581242745638,0.491122619054184,NA,NA,NA,NA,NA,0.321871895029364,0.406639881746372,0.440210436684354,0.474391686833148,0.494894957436994,1.94780331814385,1.94780331814385,2.04107360495998,2.0448623473686,2.10028718832391,0.437253077618059,0.462887547343103,0.486108326786046,0.496163943305728,0.498902163811241,NA,NA,NA,NA,NA,0.314809482273331,0.370410919386967,0.434186709915106,0.478392990454288,0.495153132264896,1.78044805899081,1.8754177955907,1.95117776913308,2.03367091610828,2.11300377288599,1.58351592846102,1.04357120295746,0.428070554749445,2,2,0.205128205128205,0.155172413793103,0.10752688172043,0.10752688172043,0.073394495412844,0.1,0.178571428571429,0.178571428571429,0.0597421961269087,0.0696570999257232,0.22120484235162
0.0370750229593176,0.29450498499259,0.0516529266602645,NA,0.143228593898322,2.03367959472016,0.0283287181464273,NA,0.166577023441101,2.21607807958025,0.247701345953117,NA,0.183822181738018,1.90411321718364,0.460782724780554,0.4685406454182,0.467201742490289,0.39164995809649,0.993921263235005,0.993900633600151,0.950604228951501,0.0369925011560572,0.0367503690604062,0.117246402453058,0.0103574487458412,0.0129798886392143,0.0214814907615778,0.0567542416798494,0.105034391840445,NA,NA,NA,NA,NA,0.114226248412752,0.140927217149045,0.167202679317293,0.193649770800934,0.247486741509458,1.78483508299866,2.03148599646713,2.21463359013364,2.42915173907259,2.6603896407891,0.143814269847254,0.202273275575816,0.252641665431117,0.301974743023264,0.354866923074982,NA,NA,NA,NA,NA,0.106098603436693,0.141462495945924,0.184506916686222,0.242403588312476,0.303531942999833,1.21349820609372,1.60238804534895,1.95166075766609,2.28762033897113,2.64733678211471,1.0176332018673,1.02586496596943,0.381375251045553,4,2,NA,NA,NA,NA,0,0,0,0,0.00483767282389738,0.0115957860247068,0.00380363687117839
0.0864800087068186,0.105210614741882,0.113957559328668,NA,0.0154598821103872,0.567731434036224,0.0547707490689008,NA,0.0223956261514149,0.661563123297417,0.139441448573999,NA,0.0268410538002467,0.648582069825252,0.409127593275293,0.420935393127118,0.412733945165367,0.3989226058005,0.957836902257032,0.969929052594664,0.959860937422008,0.0869905336627101,0.0724791159265923,0.082542532282367,0.0122390872486789,0.033214461456182,0.069230190843772,0.0978478119904549,0.118291975149638,NA,NA,NA,NA,NA,0.0142883093993174,0.0170681403220482,0.0219560461307539,0.0282169989462821,0.0338028849790645,0.505473573235246,0.539184250282545,0.631035481165735,0.786307723501306,0.958475907503373,0.083933841819917,0.11350363965246,0.142560237301256,0.173864072367827,0.210218461938583,NA,NA,NA,NA,NA,0.0151215371087086,0.0206929426775853,0.0275609238119054,0.0360352358454272,0.0468322643649475,0.50081669885621,0.541200419283086,0.631927193859063,0.805193299878629,1.00770836580598,1.00301739275112,1.01979828632982,0.196947712495472,4,3,0,0,0,0,0.00684931506849315,0.00694444444444444,0.00680272108843537,0.00680272108843537,0.00731403552475621,0.0105648380090394,0.002188351005508
0.0265696075061401,0.332103215686139,0.044425161264846,NA,0.460510678861676,1.67246810071397,0.317065315435819,NA,0.328865082529589,1.98289112851695,0.433838403531822,NA,0.334190036919202,1.93478242448355,0.46598857769718,0.474316362568328,0.441918399850121,0.374521457066667,0.997121905800605,0.962919903370191,0.933711812394083,0.0265861194168227,0.091642823056103,0.141452101392384,0.224332167837458,0.272993781356652,0.321584370228362,0.390931893719952,0.465921648235681,NA,NA,NA,NA,NA,0.207049445743408,0.276433804274778,0.324942624739692,0.385992455803825,0.475319057196937,1.84553515333876,1.92660183190779,1.99127577845369,2.03442102005777,2.084983357637,0.336311412328055,0.390478274228975,0.440262055750977,0.477319670547012,0.496081819154553,NA,NA,NA,NA,NA,0.204093084918068,0.27110877604398,0.338732657959669,0.407866936469266,0.476429455232978,1.70048211768711,1.82090409940573,1.93695422398447,2.04454878647819,2.14498644627822,1.15226686662408,1.01007845404798,0.373155450562248,2,3,0.6,0.35,0.152173913043478,0.148936170212766,0.027972027972028,0.0546875,0.0776699029126214,0.0784313725490196,0.0422147652323693,0.0480711492714796,0.10575021526664
0.261036820813121,0.081134428469761,0.306322766141925,NA,0.0102737113234998,1.12184097967789,0.279161133793925,NA,0.0158014014219337,1.97899119253095,0.276084620533822,NA,0.0714503737406656,1.26508213653261,0.360892642697328,0.459121539187688,0.367841819800853,0.354651649396292,0.67814494409975,0.938529660817643,0.810240402308834,0.260712202508805,0.0910083681521574,0.160410696258525,0.236546869886178,0.257309715107543,0.279898849911363,0.302761265338827,0.327234615899375,NA,NA,NA,NA,NA,0.0102077260801204,0.0111193501147445,0.0142341063396318,0.0229865746868785,0.0417052112277726,0.834957633965311,1.36436596951643,2.12808087509973,2.70234295370191,2.94570620546854,0.205191097180363,0.23986134010646,0.280572315181547,0.317912491482136,0.355578652845147,NA,NA,NA,NA,NA,0.0350168105234614,0.0515406350408022,0.0737799183889344,0.0995253546171019,0.138679501857106,0.555761456527081,0.859241576705958,1.36335049825848,1.87345926267529,2.3134000456545,1.0394561610464,1.0069055199814,0.346589183643312,4,1.5,NA,NA,NA,NA,0,0,0,0,1.31510998288728e-15,0.00299115399444358,1.73363623881436e-08
